id,user_id,created_at,created_at_utc,type,username,token_name,model_name,quota,prompt_tokens,completion_tokens,use_time,is_stream,channel_id,channel_name,token_id,group,ip,request_id,upstream_request_id,content,other
118635,398,1788014631,2026-08-29 14:43:51,2,xiaochen,claude code,claude-opus-5,389,106,1,2,f,82,,188,claude code max,"",202608291443498251055188268d9d6UyKU98HL,202608291443499127917538268d9d6wZZrxrP6,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":277.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118636,398,1788014631,2026-08-29 14:43:51,2,xiaochen,claude code,claude-opus-5,119,29,1,2,f,82,,188,claude code max,"",202608291443497930426178268d9d6uGYMO8gF,202608291443498799799838268d9d6Qj3WlJRd,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":85,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118637,398,1788014631,2026-08-29 14:43:51,2,xiaochen,claude code,claude-opus-5,45514,12999,1,0,f,82,,188,claude code max,"",202608291443513986067688268d9d63AznpMt7,202608291443514479495238268d9d6xXZdNZ71,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":32510,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118638,398,1788014632,2026-08-29 14:43:52,2,xiaochen,claude code,claude-opus-5,252,67,1,2,f,82,,188,claude code max,"",202608291443501323545228268d9d6ximUYVxW,202608291443512725185678268d9d6b6m9ja7G,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":180,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118639,398,1788014632,2026-08-29 14:43:52,2,xiaochen,claude code,claude-opus-5,385,105,1,2,f,82,,188,claude code max,"",202608291443502778402818268d9d6J0xEGOZp,202608291443514003771318268d9d63OCNyuyD,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":275,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118640,398,1788014632,2026-08-29 14:43:52,2,xiaochen,claude code,claude-opus-5,1481,418,1,2,f,82,,188,claude code max,"",202608291443501528703598268d9d65VoQu4oc,202608291443512725570898268d9d6oqffgFUb,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1057.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118641,398,1788014632,2026-08-29 14:43:52,2,xiaochen,claude code,claude-opus-5,669,186,1,2,f,82,,188,claude code max,"",202608291443502579917168268d9d6tb8z4bYa,202608291443514004234788268d9d6xUPUo6Yi,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":477.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118642,398,1788014633,2026-08-29 14:43:53,2,xiaochen,claude code,claude-opus-5,2184,619,1,0,f,82,,188,claude code max,"",202608291443534155610418268d9d6YcLgudPR,202608291443534125308068268d9d6tMHeWowR,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1560,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118646,398,1788014663,2026-08-29 14:44:23,2,xiaochen,claude code,claude-opus-5,85894,26,176,19,t,82,,188,claude code max,"",202608291443584842270738268d9d6s5O9OIlw,202608291444154335142238268d9d6aRAToKS1,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":669,""cache_creation_tokens_5m"":669,""cache_ratio"":0.1,""cache_tokens"":227990,""cache_write_tokens"":669,""claude"":true,""completion_ratio"":5,""frt"":16476,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":61353.125,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118648,398,1788014765,2026-08-29 14:46:05,2,xiaochen,claude code,claude-opus-5,183625,26,5678,95,t,82,,188,claude code max,"",202608291444241949032388268d9d6oNQendPJ,202608291444309868764968268d9d6DtbB9yNI,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":946,""cache_creation_tokens_5m"":946,""cache_ratio"":0.1,""cache_tokens"":228659,""cache_write_tokens"":946,""claude"":true,""completion_ratio"":5,""frt"":14636,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":131161,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118651,398,1788014795,2026-08-29 14:46:35,2,xiaochen,claude code,claude-opus-5,132610,93,1518,24,t,82,,188,claude code max,"",202608291446061381200848268d9d6wJsuhDXI,202608291446117621025238268d9d6aNNwEHz7,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":5796,""cache_creation_tokens_5m"":5796,""cache_ratio"":0.1,""cache_tokens"":229605,""cache_write_tokens"":5796,""claude"":true,""completion_ratio"":5,""frt"":6416,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":94721.25,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118654,398,1788014819,2026-08-29 14:46:59,2,xiaochen,claude code,claude-opus-5,103634,26,783,17,t,82,,188,claude code max,"",202608291446363636607438268d9d6J6OdBLhY,202608291446429420026228268d9d6lKtIOTh1,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":1703,""cache_creation_tokens_5m"":1703,""cache_ratio"":0.1,""cache_tokens"":235401,""cache_write_tokens"":1703,""claude"":true,""completion_ratio"":5,""frt"":7595,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":74024.625,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118659,398,1788014909,2026-08-29 14:48:29,2,xiaochen,claude code,claude-opus-5,93227,26,362,83,t,82,,188,claude code max,"",202608291446597219016378268d9d6WO3670BA,202608291447071370538778268d9d6T2a3OSdz,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":872,""cache_creation_tokens_5m"":872,""cache_ratio"":0.1,""cache_tokens"":237104,""cache_write_tokens"":872,""claude"":true,""completion_ratio"":5,""frt"":79321,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":66591,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118662,398,1788014937,2026-08-29 14:48:57,2,xiaochen,claude code,claude-opus-5,92933,26,433,22,t,82,,188,claude code max,"",202608291448298501564398268d9d69xgPaS6T,202608291448458022682528268d9d66sAC1wKY,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":451,""cache_creation_tokens_5m"":451,""cache_ratio"":0.1,""cache_tokens"":237976,""cache_write_tokens"":451,""claude"":true,""completion_ratio"":5,""frt"":16839,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":66380.875,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
